Per single fruit or the portion stated,Calories per fruit or the portion stated,Carbohydrates per fruit or the portion stated
Apple (with the peel),81,21
Apricot,17,4
Avocado,306,12
Banana,105,27
Blackberries (½ cup),37,9
Blackcurrants (½ cup),36,9
Blueberries fresh (½ cup),41,10
Cherries (½ cup),52,12
Cranberries fresh raw (½ cup),23,6
Currants Red fresh (½ cup),31,8
Dates dried/sugar (½ cup),280,62
Date 1 fresh/unsweetened,7,2
Fig (medium),37,10
Gooseberries fresh (½ cup),34,8
Grapes (10 medium seedless),36,9
Grapefruit (1 medium half),46,12
Guava (½ cup),42,10
Kiwi (medium),46,11
Lemon (with peel),22,12
Lime (with peel),18,10
Lychees 1 oz,19,5
Mango fresh,135,35
Melon Canteloupe (1 half),94,22
Melon Honeydew (1 tenth),46,12
Nectarine (medium),67,16
Olives green (pitted) 1 oz,33,0.4
Olives black (pitted) 1 oz,96,2.5
Orange,65,16
Papaya (½ cup cubed),27,7
Passion Fruit (medium),18,4
Paw Paw,34,7
Peach,37,10
Pear (medium),98,25
Pineapple fresh (½ cup cubed),39,10
Plum,36,9
Prune (1 dried & pitted),20,5
Raisins (dried ½ cup),110,29
Raspberry (½ cup),31,7
Rhubarb (½ cup cubed),14,3
Satsuma,37,9
Strawberries (½ cup),23,5
Tangerine,37,9
Tomato (large),26,6
Tomato Cherry,3,1
