term,name,political party
1721-42,Sir Robert Walpole,Whig
1742-43,Earl of Wilmington,Whig
1743-54,Henry Pelham,Whig
1754-56,Duke of Newcastle,Whig
1756-57,Duke of Devonshire,Whig
1757-62,Duke of Newcastle,Whig
1762-63,Earl of Bute,Tory
1763-65,George Grenville,Whig
1765-66,Marquess of Rockingham,Whig
1767-70,Duke of Grafton,Whig
1770-82,Lord North,Tory
1782,Marquess of Rockingham,Whig
1782-83,Earl of Shelburne,Whig
1783,Duke of Portland,coalition
1783-1801,William Pitt the Younger,Tory
1801-04,Henry Addington,Tory
1804-06,William Pitt the Younger,Tory
1806-07,Lord Grenville,coalition
1807-09,Duke of Portland,Tory
1809-12,Spencer Perceval,Tory
1812-27,Earl of Liverpool,Tory
1827,George Canning,coalition
1827-28,Viscount Goderich,Tory
1828-30,Duke of Wellington,Tory
1830-34,Earl Grey,Whig
1834,Viscount Melbourne,Whig
1834-35,Sir Robert Peel,Whig
1835-41,Viscount Melbourne,Whig
1841-46,Sir Robert Peel,Conservative
1846-52,Lord Russell,Liberal
1852,Earl of Derby,Conservative
1852-55,Lord Aberdeen,Peelite
1855-58,Viscount Palmerston,Liberal
1858-59,Earl of Derby,Conservative
1859-65,Viscount Palmerston,Liberal
1865-66,Lord Russell,Liberal
1866-68,Earl of Derby,Conservative
1868,Benjamin Disraeli,Conservative
1868-74,W E Gladstone,Liberal
1874-80,Benjamin Disraeli,Conservative
1880-85,W E Gladstone,Liberal
1885-86,Marquess of Salisbury,Conservative
1886,W E Gladstone,Liberal
1886-92,Marquess of Salisbury,Conservative
1892-94,W E Gladstone,Liberal
1894-95,Earl of Rosebery,Liberal
1895-1902,Marquess of Salisbury,Conservative
1902-05,Arthur James Balfour,Conservative
1905-08,Sir H Campbell-Bannerman,Liberal
1908-15,H H Asquith,Liberal
1915-16,H H Asquith,coalition
1916-22,David Lloyd George,coalition
1922-23,Andrew Bonar Law,Conservative
1923-24,Stanley Baldwin,Conservative
1924,Ramsay MacDonald,Labour
1924-29,Stanley Baldwin,Conservative
1929-31,Ramsey MacDonald,Labour
1931-35,Ramsey MacDonald,national coalition
1935-37,Stanley Baldwin,national coalition
1937-40,Neville Chamberlain,national coalition
1940-45,Sir Winston Churchill,coalition
1945-51,Clement Attlee,Labour
1951-55,Sir Winston Churchill,Conservative
1955-57,Sir Anthony Eden,Conservative
1957-63,Harold Macmillan,Conservative
1963-64,Sir Alec Douglas-Home,Conservative
1964-70,Harold Wilson,Labour
1970-74,Edward Heath,Conservative
1974-76,Harold Wilson,Labour
1976-79,James Callaghan,Labour
1979-90,Margaret Thatcher,Conservative
1990-97,John Major,Conservative
1997-2007,Tony Blair,Labour
2007-2010,Gordon Brown,Labour
2010 - 2015,David Cameron,Con / Lib coalition
2015 -,David Cameron,Conservative
